datetime,open,high,low,close,volume
2018-05-24 01:00:00.000000,196.06,196.26,193.9237,194.83,3206249
2018-05-25 01:00:00.000000,193.89,194.75,193.21,194.15,3030970
2018-05-29 01:00:00.000000,192.9,193.11,188.62,189.87,8912129
2018-05-30 01:00:00.000000,191.9,194.9,191.33,194.1,4307609
2018-05-31 01:00:00.000000,194.29,194.29,191.42,191.53,5787487
2018-06-01 01:00:00.000000,192.9,193.38,191.59,192.23,3817848
2018-06-04 01:00:00.000000,193.0,193.41,191.25,191.3,4444482
2018-06-05 01:00:00.000000,191.37,191.3972,190.14,190.77,4324975
2018-06-06 01:00:00.000000,191.69,194.0,191.565,193.99,4017540
2018-06-07 01:00:00.000000,194.66,195.68,193.7461,195.57,4340317
2018-06-08 01:00:00.000000,195.34,196.4,194.27,196.01,3757799
2018-06-11 01:00:00.000000,196.3,196.74,195.19,195.33,3465573
2018-06-12 01:00:00.000000,195.97,195.99,194.71,195.27,3046955
2018-06-13 01:00:00.000000,195.13,196.0,194.26,194.55,3704879
2018-06-14 01:00:00.000000,194.92,195.0,192.04,192.5,4947205
2018-06-15 01:00:00.000000,192.28,192.5,190.52,191.76,7340985
2018-06-18 01:00:00.000000,190.64,191.3599,189.91,191.11,3773753
2018-06-19 01:00:00.000000,190.05,191.18,189.35,190.35,4035321
2018-06-20 01:00:00.000000,190.47,190.89,189.2,189.5,5234195
2018-06-21 01:00:00.000000,189.05,189.84,187.97,188.86,4977941
2018-06-22 01:00:00.000000,190.0,190.48,188.66,188.91,6996675
2018-06-25 01:00:00.000000,188.63,188.83,185.18,186.73,6062388
2018-06-26 01:00:00.000000,186.52,187.62,185.78,186.44,4324570
2018-06-27 01:00:00.000000,186.5,187.89,184.7459,184.91,4451599
2018-06-28 01:00:00.000000,185.43,187.94,185.16,187.09,4218540
2018-06-29 01:00:00.000000,188.46,189.28,186.29,186.65,5185678
2018-07-02 01:00:00.000000,186.09,188.1,185.97,187.83,3521309
2018-07-03 01:00:00.000000,188.46,188.73,185.72,186.02,2031235
2018-07-05 01:00:00.000000,187.07,187.63,186.23,187.5,3310188
2018-07-06 01:00:00.000000,187.5,188.69,186.52,187.56,2818783
2018-07-09 01:00:00.000000,188.11,189.82,187.82,189.64,3504687
2018-07-10 01:00:00.000000,189.75,190.615,189.15,189.9,2685549
2018-07-11 01:00:00.000000,188.73,190.64,188.56,189.91,3343082
2018-07-12 01:00:00.000000,190.9,190.99,188.91,189.96,3040839
2018-07-13 01:00:00.000000,189.77,191.2922,189.13,190.96,2694638
2018-07-16 01:00:00.000000,190.7,192.23,190.7,192.0,2626721
2018-07-17 01:00:00.000000,192.0,192.19,190.27,190.41,3724974
2018-07-18 01:00:00.000000,195.5,201.4,195.35,200.44,10469557
2018-07-19 01:00:00.000000,200.35,200.9554,197.3,197.49,4670750
2018-07-20 01:00:00.000000,197.0,197.66,196.46,196.78,4076609
2018-07-23 01:00:00.000000,196.25,198.87,196.2001,197.85,3587600
2018-07-24 01:00:00.000000,198.45,199.96,198.22,198.46,3346568
2018-07-25 01:00:00.000000,198.21,198.21,196.81,197.61,3783484
2018-07-26 01:00:00.000000,198.27,198.99,197.28,197.46,3766316
2018-07-27 01:00:00.000000,198.0,198.9,197.18,197.95,3943734
2018-07-30 01:00:00.000000,197.8,199.91,197.8,199.09,3988269
2018-07-31 01:00:00.000000,199.0,199.5363,197.06,197.87,4911689
2018-08-01 01:00:00.000000,198.8,199.7,197.32,197.85,4004619
2018-08-02 01:00:00.000000,197.2,198.76,196.77,198.06,3269861
2018-08-03 01:00:00.000000,198.5,200.42,198.12,200.24,5027974
2018-08-06 01:00:00.000000,204.89,208.11,204.62,206.06,6673114
2018-08-07 01:00:00.000000,207.5,209.94,207.1527,208.72,6160126
2018-08-08 01:00:00.000000,208.81,209.71,208.43,208.94,3869280
2018-08-09 01:00:00.000000,209.0,209.65,208.72,209.1,4685687
2018-08-10 01:00:00.000000,207.3,207.77,205.59,206.63,4383121
2018-08-13 01:00:00.000000,206.63,207.01,205.04,205.17,3839030
2018-08-14 01:00:00.000000,205.3,206.48,204.9,205.83,2774546
2018-08-15 01:00:00.000000,205.01,205.4886,203.57,204.5,3547235
2018-08-16 01:00:00.000000,205.39,207.62,204.6,207.56,3576514
2018-08-17 01:00:00.000000,207.57,208.47,206.92,208.14,2749926
2018-08-20 01:00:00.000000,208.43,209.535,207.83,208.46,2527289
2018-08-21 01:00:00.000000,208.81,209.35,208.1,208.49,2665299
2018-08-22 01:00:00.000000,207.63,207.97,206.96,207.33,2454554
2018-08-23 01:00:00.000000,207.58,207.79,206.66,207.24,2363028
2018-08-24 01:00:00.000000,207.75,208.16,207.33,207.98,2415798
2018-08-27 01:00:00.000000,208.56,210.75,208.52,210.51,3166684
2018-08-28 01:00:00.000000,210.88,211.2,210.01,210.77,2885193
2018-08-29 01:00:00.000000,211.0,211.32,210.18,211.27,3176896
2018-08-30 01:00:00.000000,211.08,211.3,209.67,209.75,4737887
2018-08-31 01:00:00.000000,210.0,210.3,208.1,208.72,4526229
2018-09-04 01:00:00.000000,209.21,210.1,208.04,210.05,2775753
2018-09-05 01:00:00.000000,209.81,212.46,209.49,212.26,3709175
2018-09-06 01:00:00.000000,211.6,213.4,211.57,212.88,3601837
2018-09-07 01:00:00.000000,212.5,214.47,212.5,214.04,4050145
2018-09-10 01:00:00.000000,215.0,216.27,214.42,215.11,4137213
2018-09-11 01:00:00.000000,214.04,215.87,212.76,215.1,3601475
2018-09-12 01:00:00.000000,214.54,215.43,214.15,214.59,3463187
2018-09-13 01:00:00.000000,215.02,215.42,214.17,214.89,4071608
2018-09-14 01:00:00.000000,215.5,216.51,215.3,216.37,3279046
2018-09-17 01:00:00.000000,216.99,217.13,215.7329,216.29,3076877
2018-09-18 01:00:00.000000,216.3,218.5,216.3,218.3,3576820
2018-09-19 01:00:00.000000,218.22,221.32,217.8,220.95,4288273
2018-09-20 01:00:00.000000,221.78,223.0,221.3,221.68,5340223
2018-09-21 01:00:00.000000,222.13,222.69,220.13,220.52,13363198
2018-09-24 01:00:00.000000,220.48,220.68,217.91,218.13,4539528
2018-09-25 01:00:00.000000,218.43,218.98,217.41,218.05,3280268
2018-09-26 01:00:00.000000,218.05,218.42,215.77,216.11,4122054
2018-09-27 01:00:00.000000,216.74,217.6772,215.23,216.7,3053549
2018-09-28 01:00:00.000000,216.38,216.38,213.86,214.11,4482537
2018-10-01 01:00:00.000000,215.92,216.1351,213.94,214.78,2993045
2018-10-02 01:00:00.000000,214.43,215.54,214.04,215.29,2934750
2018-10-03 01:00:00.000000,215.75,217.78,215.5,216.4,3275088
2018-10-04 01:00:00.000000,216.43,219.0,216.36,218.97,4428483
2018-10-05 01:00:00.000000,219.7,220.4,218.69,219.46,4075719
2018-10-08 01:00:00.000000,219.16,222.76,219.02,222.06,5641234
2018-10-09 01:00:00.000000,221.85,223.94,221.01,223.76,4516486
2018-10-10 01:00:00.000000,224.0,224.07,212.54,213.1,7922116
2018-10-11 01:00:00.000000,209.9,211.09,203.28,205.19,8322696
2018-10-12 01:00:00.000000,210.04,210.6,203.995,206.8,5734741
2018-10-15 01:00:00.000000,207.46,207.46,204.67,205.03,4541069
2018-10-16 01:00:00.000000,206.66,210.78,205.92,209.83,4776225
2018-10-17 01:00:00.000000,209.83,211.67,207.31,210.52,3807785
2018-10-18 01:00:00.000000,210.0,211.27,207.32,208.7,3144902
2018-10-19 01:00:00.000000,208.49,210.75,207.7964,209.83,4814518
2018-10-22 01:00:00.000000,210.77,210.77,206.03,206.19,3252413
2018-10-23 01:00:00.000000,203.1,205.25,201.88,204.0,4705739
2018-10-24 01:00:00.000000,202.77,203.69,199.57,199.81,4705917
2018-10-25 01:00:00.000000,200.73,203.43,200.14,201.98,4571854
2018-10-26 01:00:00.000000,199.01,200.69,197.29,198.49,6734582
2018-10-29 01:00:00.000000,201.23,203.612,197.93,200.04,4936434
2018-10-30 01:00:00.000000,199.65,203.76,198.7,203.35,6054262
2018-10-31 01:00:00.000000,205.21,208.07,204.5,205.28,5662988
2018-11-01 01:00:00.000000,205.6,206.28,204.32,205.86,3895086
2018-11-02 01:00:00.000000,207.5,208.705,203.39,206.57,5059827
2018-11-05 01:00:00.000000,213.51,217.51,212.96,216.24,7667565
2018-11-06 01:00:00.000000,216.75,218.74,216.4644,218.51,3879803
2018-11-07 01:00:00.000000,219.99,221.55,217.561,221.24,4741926
2018-11-08 01:00:00.000000,221.24,223.52,220.55,222.42,4165958
2018-11-09 01:00:00.000000,221.67,221.99,218.3,219.63,3971650
2018-11-12 01:00:00.000000,219.96,220.185,215.0,215.42,3355176
2018-11-13 01:00:00.000000,215.61,219.15,215.18,217.92,4089594
2018-11-14 01:00:00.000000,219.5,220.72,213.8,216.03,4409106
2018-11-15 01:00:00.000000,214.83,217.57,212.14,217.38,4258846
2018-11-16 01:00:00.000000,217.0,220.5,215.46,218.41,4347943
2018-11-19 01:00:00.000000,218.28,218.73,215.26,217.94,4321038
2018-11-20 01:00:00.000000,215.31,215.99,210.42,210.71,7680903
2018-11-21 01:00:00.000000,211.3,213.74,210.53,210.86,2840685
2018-11-23 01:00:00.000000,209.25,209.99,207.03,207.07,2273955
2018-11-26 01:00:00.000000,209.2999,211.0,208.64,210.63,3973883
2018-11-27 01:00:00.000000,209.82,212.84,209.51,212.53,4050554
2018-11-28 01:00:00.000000,213.0,217.64,212.44,217.5,4013390
2018-11-29 01:00:00.000000,215.85,219.3799,215.8,217.7,3960882
2018-11-30 01:00:00.000000,217.23,219.0836,216.93,218.24,5153154
2018-12-03 01:00:00.000000,221.98,223.586,218.9523,220.81,5148753
2018-12-04 01:00:00.000000,220.13,220.2799,209.71,210.12,7689790
2018-12-06 01:00:00.000000,207.05,208.12,202.92,207.96,8386678
2018-12-07 01:00:00.000000,208.14,210.8481,203.5678,204.88,5483471
2018-12-10 01:00:00.000000,204.1,204.74,198.49,203.26,5594118
2018-12-11 01:00:00.000000,206.12,206.89,200.51,202.28,4483736
2018-12-12 01:00:00.000000,205.0,205.59,202.28,202.48,4164175
2018-12-13 01:00:00.000000,202.0,203.555,201.51,202.42,4508000
2018-12-14 01:00:00.000000,200.96,201.75,199.58,200.0,4995185
2018-12-17 01:00:00.000000,199.77,202.2,197.1,197.92,5991617
2018-12-18 01:00:00.000000,199.645,200.34,194.44,196.52,6593102
2018-12-19 01:00:00.000000,196.51,201.31,193.33,195.17,6278755
2018-12-20 01:00:00.000000,194.01,195.37,191.11,193.58,8976099
2018-12-21 01:00:00.000000,192.22,197.8,191.57,192.1,14907736
2018-12-24 01:00:00.000000,190.7,191.64,187.11,187.76,5020639
2018-12-26 01:00:00.000000,188.65,197.93,186.1003,197.57,7158221
2018-12-27 01:00:00.000000,195.6,200.12,191.9,200.12,7386835
2018-12-28 01:00:00.000000,200.72,204.74,200.2,202.08,5420780
2018-12-31 01:00:00.000000,204.23,205.01,201.0,204.18,5451924
2019-01-02 01:00:00.000000,201.73,204.4,201.15,202.8,4802068
2019-01-03 01:00:00.000000,199.97,200.22,191.04,191.66,8540588
2019-01-04 01:00:00.000000,194.85,196.69,193.88,195.2,6611219
2019-01-07 01:00:00.000000,196.39,198.28,195.37,196.91,5423020
2019-01-08 01:00:00.000000,198.99,199.08,194.66,196.31,4476843
2019-01-09 01:00:00.000000,197.3,197.68,194.95,196.37,3607458
2019-01-10 01:00:00.000000,195.51,197.9,194.96,196.58,3627722
2019-01-11 01:00:00.000000,195.66,196.65,194.5,196.29,3535212
2019-01-14 01:00:00.000000,194.78,196.44,194.46,195.78,3954272
2019-01-15 01:00:00.000000,195.79,197.25,195.201,196.94,3206723
2019-01-16 01:00:00.000000,197.64,199.57,197.24,198.41,5069580
2019-01-17 01:00:00.000000,197.7,199.41,196.46,198.78,4160991
2019-01-18 01:00:00.000000,200.7,204.73,200.24,204.48,5941214
2019-01-22 01:00:00.000000,203.52,204.96,199.14,200.72,5397721
2019-01-23 01:00:00.000000,200.72,201.31,198.5,201.15,3705549
2019-01-24 01:00:00.000000,199.75,201.6,199.75,201.02,4074934
2019-01-25 01:00:00.000000,203.05,204.74,202.0,202.75,3825291
2019-01-28 01:00:00.000000,201.49,201.75,199.81,200.95,3718029
2019-01-29 01:00:00.000000,200.92,202.1499,200.5,202.05,2815361
2019-01-30 01:00:00.000000,203.31,207.59,203.05,205.96,4519891
2019-01-31 01:00:00.000000,204.68,208.01,203.64,205.54,8676238
2019-02-01 01:00:00.000000,206.52,209.3,206.2,209.19,5992569
2019-02-04 01:00:00.000000,209.16,209.4,207.05,208.52,3730906
2019-02-05 01:00:00.000000,209.1,209.16,206.53,207.82,4243686
2019-02-06 01:00:00.000000,207.24,207.24,205.1,206.01,3708792
2019-02-07 01:00:00.000000,204.53,204.99,200.57,201.73,4908718
2019-02-08 01:00:00.000000,200.82,201.2,198.21,200.92,4666657
2019-02-11 01:00:00.000000,201.69,203.33,201.32,203.05,3600112
2019-02-12 01:00:00.000000,204.94,206.67,204.87,206.15,3517911
2019-02-13 01:00:00.000000,206.96,208.08,205.4141,205.8,3326941
2019-02-14 01:00:00.000000,204.64,204.64,201.6,202.78,3627291
2019-02-15 01:00:00.000000,204.86,205.79,204.07,205.29,5044736
2019-02-19 01:00:00.000000,205.1,206.32,204.68,205.69,3204178
2019-02-20 01:00:00.000000,205.78,206.92,204.935,206.16,3309310
2019-02-21 01:00:00.000000,206.27,206.86,204.35,205.33,3661365
2019-02-22 01:00:00.000000,204.25,204.59,199.92,201.91,5574969
2019-02-25 01:00:00.000000,201.7,205.0,201.22,202.31,5146498
2019-02-26 01:00:00.000000,202.4,202.65,201.3,201.9,4892733
2019-02-27 01:00:00.000000,201.72,202.3,201.25,202.29,4247246
2019-02-28 01:00:00.000000,202.68,202.94,201.11,201.3,3618960
2019-03-01 01:00:00.000000,203.15,203.84,201.84,203.13,3529468
2019-03-04 01:00:00.000000,203.09,204.87,200.58,201.81,4640638
2019-03-05 01:00:00.000000,201.76,202.0,200.58,201.47,5268386
2019-03-06 01:00:00.000000,201.61,202.3,200.57,200.67,3216616
2019-03-07 01:00:00.000000,200.58,200.58,197.99,199.3,5105747
2019-03-08 01:00:00.000000,197.91,198.94,197.03,198.7,3755208
2019-03-11 01:00:00.000000,199.62,202.3,199.47,202.09,3999269
2019-03-12 01:00:00.000000,202.66,203.73,202.23,202.5,3756148
2019-03-13 01:00:00.000000,203.0,205.36,202.66,204.06,3693597
2019-03-14 01:00:00.000000,203.26,204.36,202.68,203.38,3084157
2019-03-15 01:00:00.000000,204.08,206.16,203.86,204.31,7738851
2019-03-18 01:00:00.000000,204.67,206.95,204.67,206.68,3964622
2019-03-19 01:00:00.000000,207.75,207.75,204.56,205.15,3881533
2019-03-20 01:00:00.000000,205.43,205.45,202.98,203.27,4053218
2019-03-21 01:00:00.000000,202.92,204.7,201.91,204.43,4182517
2019-03-22 01:00:00.000000,203.28,204.01,200.06,200.55,5871296
2019-03-25 01:00:00.000000,200.83,201.98,198.2,199.44,4113063
2019-03-26 01:00:00.000000,200.83,201.32,198.7,200.62,3737812
2019-03-27 01:00:00.000000,200.72,201.2,198.23,199.21,3619181
2019-03-28 01:00:00.000000,199.4,200.75,198.4,200.66,3233554
2019-03-29 01:00:00.000000,201.34,201.7,200.03,200.89,4619762
2019-04-01 01:00:00.000000,202.16,205.3,202.0,205.0,4671599
2019-04-02 01:00:00.000000,204.91,205.43,203.59,203.88,2599673
2019-04-03 01:00:00.000000,205.46,205.7,202.9,203.67,2864486
2019-04-04 01:00:00.000000,203.26,204.9399,202.79,204.1,2436542
2019-04-05 01:00:00.000000,204.12,205.53,203.1,205.33,3363457
2019-04-08 01:00:00.000000,205.14,205.64,203.97,205.25,2623984
2019-04-09 01:00:00.000000,204.84,204.97,203.59,204.92,2589728
2019-04-10 01:00:00.000000,205.12,205.23,203.6,204.52,2632155
2019-04-11 01:00:00.000000,204.76,207.09,204.27,206.67,2988267
2019-04-12 01:00:00.000000,208.08,211.6738,207.58,210.56,4778873
2019-04-15 01:00:00.000000,210.52,210.55,207.76,209.74,2587520
2019-04-16 01:00:00.000000,210.15,211.84,210.0,211.8,2644777
2019-04-17 01:00:00.000000,212.39,212.49,209.68,210.37,2883009
2019-04-18 01:00:00.000000,210.96,211.43,209.73,209.99,2590894
2019-04-22 01:00:00.000000,209.5,210.37,208.88,209.49,1929247
2019-04-23 01:00:00.000000,209.5,211.88,208.89,211.61,3475441
2019-04-24 01:00:00.000000,211.55,212.02,210.2343,210.57,3208500
2019-04-25 01:00:00.000000,209.62,212.67,209.34,211.95,3152140
2019-04-26 01:00:00.000000,211.85,214.22,211.81,214.22,3155383
2019-04-29 01:00:00.000000,214.92,217.22,214.6,216.58,3467613
2019-04-30 01:00:00.000000,217.32,217.32,214.7,216.71,3611084
2019-05-01 01:00:00.000000,217.22,218.79,216.49,216.71,3769217
2019-05-02 01:00:00.000000,217.19,217.7,215.17,215.93,2646680
2019-05-03 01:00:00.000000,217.14,219.16,216.87,218.6,3382560
2019-05-06 01:00:00.000000,214.685,215.51,211.541,213.16,5657206
2019-05-07 01:00:00.000000,211.34,211.6,207.41,209.43,5266714
2019-05-08 01:00:00.000000,208.26,211.72,207.6,209.29,3838173
2019-05-09 01:00:00.000000,207.34,208.92,204.39,208.56,4251265
2019-05-10 01:00:00.000000,207.89,209.29,204.305,209.02,4075724
2019-05-13 01:00:00.000000,204.96,205.91,204.3,205.01,5186169
2019-05-14 01:00:00.000000,205.67,206.815,203.45,203.69,4005193
2019-05-15 01:00:00.000000,202.79,204.13,201.39,202.98,4024275
2019-05-16 01:00:00.000000,203.9,206.66,203.9,204.63,3074219
2019-05-17 01:00:00.000000,203.0,205.46,202.45,203.27,4614709
2019-05-20 01:00:00.000000,202.64,203.18,201.75,202.73,2645277
2019-05-21 01:00:00.000000,203.16,203.9874,202.5,203.36,2664427
2019-05-22 01:00:00.000000,202.72,203.49,201.7,202.6,2776131
2019-05-23 01:00:00.000000,200.8,202.18,199.32,201.3,4737449
2019-05-24 01:00:00.000000,202.12,202.12,200.79,201.69,3314493
2019-05-28 01:00:00.000000,202.05,202.41,199.52,199.7,6914939
2019-05-29 01:00:00.000000,198.95,199.49,197.34,198.52,4625776
2019-05-30 01:00:00.000000,199.06,200.2113,198.76,199.74,3646258
2019-05-31 01:00:00.000000,198.32,198.83,197.075,197.42,3685173
2019-06-03 01:00:00.000000,197.62,198.92,196.89,198.56,3979035
2019-06-04 01:00:00.000000,200.63,201.65,199.57,201.59,4112641
2019-06-05 01:00:00.000000,202.38,203.35,200.91,203.3,3210940
2019-06-06 01:00:00.000000,202.9,205.39,202.54,204.77,3005213
2019-06-07 01:00:00.000000,204.95,206.54,204.8,205.81,2672721
2019-06-10 01:00:00.000000,207.12,208.08,206.46,207.16,2865546
2019-06-11 01:00:00.000000,208.5,208.99,206.0,206.63,2545954
2019-06-12 01:00:00.000000,206.2,206.6,203.92,204.57,2835868
2019-06-13 01:00:00.000000,204.46,205.7599,204.3,204.99,2257756
2019-06-14 01:00:00.000000,204.87,205.845,203.85,205.16,2512373
2019-06-17 01:00:00.000000,205.85,205.85,203.16,203.48,2819964
2019-06-18 01:00:00.000000,204.47,206.4624,203.98,206.01,3670723
2019-06-19 01:00:00.000000,206.36,208.31,206.14,206.75,3320746
2019-06-20 01:00:00.000000,208.51,208.75,206.0414,208.04,3836861
2019-06-21 01:00:00.000000,208.43,208.72,206.03,206.21,5994485
2019-06-24 01:00:00.000000,206.39,207.59,205.96,206.85,3164398
2019-06-25 01:00:00.000000,207.41,208.48,206.8001,208.07,3727362
2019-06-26 01:00:00.000000,208.28,210.0,208.21,208.51,3937817
2019-06-27 01:00:00.000000,208.97,212.54,208.81,212.02,4182800
2019-06-28 01:00:00.000000,213.0,213.33,211.32,213.17,7472388
2019-07-01 01:00:00.000000,214.25,215.21,213.21,214.62,3467241
2019-07-02 01:00:00.000000,214.38,215.59,213.4,214.54,3054355
2019-07-03 01:00:00.000000,215.0,215.25,212.66,215.16,2489136
2019-07-05 01:00:00.000000,215.13,215.77,213.9,215.25,3324183
2019-07-08 01:00:00.000000,214.0,215.8,213.91,215.13,2978431
2019-07-09 01:00:00.000000,213.02,214.92,212.97,214.75,2687024
2019-07-10 01:00:00.000000,215.21,216.58,213.77,214.03,3704992
2019-07-11 01:00:00.000000,214.31,214.5499,212.98,213.17,3119597
2019-07-12 01:00:00.000000,213.2,214.19,212.51,214.1,2360685
2019-07-15 01:00:00.000000,214.44,214.44,212.82,213.54,2715629
2019-07-16 01:00:00.000000,214.29,215.04,212.78,212.88,2709343
2019-07-17 01:00:00.000000,212.52,212.96,207.41,207.45,4325198
2019-07-18 01:00:00.000000,207.52,209.0942,207.12,207.98,3612161
2019-07-19 01:00:00.000000,208.11,208.25,205.65,205.97,3513524
2019-07-22 01:00:00.000000,205.34,206.16,204.36,204.84,3086088
2019-07-23 01:00:00.000000,205.51,206.63,204.92,206.46,3086415
2019-07-24 01:00:00.000000,205.74,208.01,205.63,207.97,3105425
2019-07-25 01:00:00.000000,208.37,208.37,206.53,207.9,3022205
2019-07-26 01:00:00.000000,207.82,210.03,206.75,209.9,3654607
2019-07-29 01:00:00.000000,210.0,210.0,208.42,208.61,2834084
2019-07-30 01:00:00.000000,207.89,208.36,206.86,207.81,1977839
2019-07-31 01:00:00.000000,207.8,209.5,205.3,205.43,4634512
2019-08-01 01:00:00.000000,205.63,206.98,201.49,201.71,4829521
2019-08-02 01:00:00.000000,201.79,204.43,199.42,202.67,5696980
2019-08-05 01:00:00.000000,199.9,201.1,197.16,197.73,7621861
2019-08-06 01:00:00.000000,199.61,200.93,197.9,200.55,5500809
2019-08-07 01:00:00.000000,198.56,199.2957,195.4,198.21,5326559
2019-08-08 01:00:00.000000,199.93,200.87,198.12,200.52,4143445
2019-08-09 01:00:00.000000,200.19,200.55,197.67,199.05,4334639
2019-08-12 01:00:00.000000,197.61,199.47,196.91,197.2,3194483
2019-08-13 01:00:00.000000,197.46,201.0,196.5,198.78,3914758
2019-08-14 01:00:00.000000,195.78,197.25,195.61,195.81,5839062
2019-08-15 01:00:00.000000,197.08,199.0411,196.38,198.31,4644724
2019-08-16 01:00:00.000000,200.5,200.88,198.55,199.72,4796046
2019-08-19 01:00:00.000000,202.72,203.1,200.38,200.94,4216714
2019-08-20 01:00:00.000000,200.27,200.285,198.02,198.15,4043522
2019-08-21 01:00:00.000000,199.01,199.77,198.7101,199.24,3532077
2019-08-22 01:00:00.000000,199.8,201.8697,199.8,201.01,3214384
2019-08-23 01:00:00.000000,200.19,200.92,195.96,197.16,5948735
2019-08-26 01:00:00.000000,198.7,200.2,197.44,200.2,3094943
2019-08-27 01:00:00.000000,200.76,201.3,198.04,198.35,3069044
2019-08-28 01:00:00.000000,198.02,200.57,197.53,200.45,3405503
2019-08-29 01:00:00.000000,201.71,203.8,201.66,203.2,3328295
2019-08-30 01:00:00.000000,204.02,204.3509,202.73,203.41,3632301
2019-09-03 01:00:00.000000,201.19,201.83,200.19,200.9,3637136
2019-09-04 01:00:00.000000,202.73,202.94,201.3,202.19,3209056
2019-09-05 01:00:00.000000,204.13,206.22,203.77,204.24,3969863
2019-09-06 01:00:00.000000,204.44,205.15,203.8617,204.73,3409358
2019-09-09 01:00:00.000000,205.51,207.8,205.2,206.62,4565146
2019-09-10 01:00:00.000000,207.31,208.31,206.13,208.31,3878591
2019-09-11 01:00:00.000000,208.27,210.93,207.525,210.91,4439914
2019-09-12 01:00:00.000000,211.0,212.68,210.72,211.37,4599340
2019-09-13 01:00:00.000000,212.24,214.58,212.22,213.61,4244903
