datetime,open,high,low,close,volume
2019-09-16 01:00:00.000000,212.06,212.1,209.94,210.33,3472741
2019-09-17 01:00:00.000000,210.35,211.16,208.68,210.15,3863004
2019-09-18 01:00:00.000000,209.89,211.32,209.12,210.9,2734580
2019-09-19 01:00:00.000000,210.78,211.44,208.9,209.22,2736437
2019-09-20 01:00:00.000000,210.37,210.37,207.27,208.12,10704251
2019-09-23 01:00:00.000000,207.02,208.53,206.4,207.96,3076510
2019-09-24 01:00:00.000000,208.17,208.89,205.74,206.4,3710573
2019-09-25 01:00:00.000000,206.5,209.44,206.23,208.11,3291982
2019-09-26 01:00:00.000000,208.19,208.19,206.35,206.9,2823123
2019-09-27 01:00:00.000000,207.73,208.64,206.54,207.45,2843689
2019-09-30 01:00:00.000000,207.77,208.7,207.534,208.02,3167632
2019-10-01 01:00:00.000000,208.94,209.66,206.44,206.71,3512543
2019-10-02 01:00:00.000000,206.09,206.09,202.38,203.1,5939951
2019-10-03 01:00:00.000000,202.65,205.09,201.33,204.98,4308064
2019-10-04 01:00:00.000000,205.09,208.28,205.05,208.08,3572235
2019-10-07 01:00:00.000000,207.36,209.6,206.19,207.24,2720630
2019-10-08 01:00:00.000000,205.62,206.14,203.93,204.09,4187853
2019-10-09 01:00:00.000000,204.94,207.23,204.73,206.69,3210433
2019-10-10 01:00:00.000000,206.37,208.19,206.08,206.86,2979733
2019-10-11 01:00:00.000000,208.97,210.08,207.73,208.08,4408767
2019-10-14 01:00:00.000000,208.01,208.07,206.93,207.91,1903109
2019-10-15 01:00:00.000000,207.73,210.15,207.57,209.38,3055578
2019-10-16 01:00:00.000000,208.37,209.97,208.37,209.29,3233940
2019-10-17 01:00:00.000000,209.26,209.98,208.51,208.62,3576676
2019-10-18 01:00:00.000000,208.45,209.62,208.2,208.76,3581579
2019-10-21 01:00:00.000000,210.0,211.54,209.76,211.49,3337638
2019-10-22 01:00:00.000000,211.03,211.97,210.47,210.62,2720621
2019-10-23 01:00:00.000000,210.5,211.01,209.54,210.96,2415596
2019-10-24 01:00:00.000000,211.16,211.32,209.72,210.26,3147560
2019-10-25 01:00:00.000000,209.87,212.33,209.75,211.8,2539457
2019-10-28 01:00:00.000000,212.31,213.34,212.14,212.86,3521940
2019-10-29 01:00:00.000000,212.38,213.17,211.61,213.01,2630512
2019-10-30 01:00:00.000000,212.99,213.43,211.67,213.25,3298217
2019-10-31 01:00:00.000000,213.01,213.71,211.54,212.58,4305999
2019-11-01 01:00:00.000000,213.55,216.63,213.4,215.83,4778977
2019-11-04 01:00:00.000000,217.77,218.62,216.9827,217.98,4157127
2019-11-05 01:00:00.000000,218.69,221.68,218.43,220.88,5321850
2019-11-06 01:00:00.000000,221.09,222.03,220.11,222.0,3664010
2019-11-07 01:00:00.000000,222.81,223.37,221.67,222.74,4396330
2019-11-08 01:00:00.000000,222.75,223.0,219.89,221.31,3347189
2019-11-11 01:00:00.000000,220.2,221.0913,219.87,220.85,2380511
2019-11-12 01:00:00.000000,220.98,222.19,220.54,220.89,2657678
2019-11-13 01:00:00.000000,219.72,220.27,218.61,219.77,3190818
2019-11-14 01:00:00.000000,219.77,219.87,217.91,219.36,2831807
2019-11-15 01:00:00.000000,220.18,220.43,218.74,219.74,3477460
2019-11-18 01:00:00.000000,219.95,220.05,218.388,219.35,3894984
2019-11-19 01:00:00.000000,219.93,220.0,218.7827,219.03,3378196
2019-11-20 01:00:00.000000,218.01,218.37,216.01,217.48,4966467
2019-11-21 01:00:00.000000,217.3,217.705,216.3,216.63,3707678
2019-11-22 01:00:00.000000,216.96,217.99,216.8,217.96,2393303
2019-11-25 01:00:00.000000,218.74,219.39,218.26,219.06,3650331
2019-11-26 01:00:00.000000,219.11,219.2,217.72,218.9,3718712
2019-11-27 01:00:00.000000,219.25,220.59,218.48,220.5,3947243
2019-11-29 01:00:00.000000,220.5,220.58,219.825,220.3,2256461
2019-12-02 01:00:00.000000,220.6,221.38,220.1101,220.33,3888736
2019-12-03 01:00:00.000000,218.82,218.9,216.3952,218.08,4501807
2019-12-04 01:00:00.000000,217.95,218.8828,217.54,218.4,2667728
2019-12-05 01:00:00.000000,218.99,219.75,218.05,219.6,2319936
2019-12-06 01:00:00.000000,221.64,223.0,221.33,222.61,3447861
2019-12-09 01:00:00.000000,222.71,223.3,221.19,221.38,2616647
2019-12-10 01:00:00.000000,222.07,222.07,220.21,221.26,2690874
2019-12-11 01:00:00.000000,221.21,222.65,221.01,222.57,3547432
2019-12-12 01:00:00.000000,222.88,226.52,222.53,225.92,5124306
2019-12-13 01:00:00.000000,225.92,226.5,223.96,225.37,3160709
2019-12-16 01:00:00.000000,226.77,227.81,226.29,226.85,4280417
2019-12-17 01:00:00.000000,227.27,228.23,226.55,227.05,4867651
2019-12-18 01:00:00.000000,227.06,227.2,224.89,225.01,5963388
2019-12-19 01:00:00.000000,224.66,225.66,224.16,225.21,4967692
2019-12-20 01:00:00.000000,226.24,227.8,225.56,226.31,11574294
2019-12-23 01:00:00.000000,226.61,226.67,224.93,225.48,3504201
2019-12-24 01:00:00.000000,225.24,225.65,224.88,225.47,961133
2019-12-26 01:00:00.000000,225.92,226.51,225.64,226.45,1725982
2019-12-27 01:00:00.000000,226.86,226.97,225.57,226.14,2769665
2019-12-30 01:00:00.000000,226.14,226.6,224.67,225.76,2769821
2019-12-31 01:00:00.000000,226.16,226.72,225.14,226.5,3145359
2020-01-02 01:00:00.000000,227.51,228.39,226.71,228.39,3767253
2020-01-03 01:00:00.000000,225.69,227.43,225.48,226.18,3024008
2020-01-06 01:00:00.000000,224.99,227.13,224.7,226.99,4263359
2020-01-07 01:00:00.000000,227.26,227.26,225.44,225.92,3530280
2020-01-08 01:00:00.000000,226.03,227.84,225.87,225.99,3782033
2020-01-09 01:00:00.000000,226.92,228.85,226.92,228.65,3497724
2020-01-10 01:00:00.000000,228.5,228.5308,226.59,226.62,2573152
2020-01-13 01:00:00.000000,227.05,228.47,226.1251,228.45,3287976
2020-01-14 01:00:00.000000,227.85,228.3899,226.88,227.17,3356233
2020-01-15 01:00:00.000000,226.8,228.64,226.78,228.35,2664870
2020-01-16 01:00:00.000000,229.34,230.03,228.52,229.73,3037238
2020-01-17 01:00:00.000000,230.13,231.61,229.55,230.2,6603956
2020-01-21 01:00:00.000000,229.85,231.13,227.95,228.63,5842158
2020-01-22 01:00:00.000000,229.0,230.38,228.41,229.54,3164373
2020-01-23 01:00:00.000000,229.43,229.77,227.3492,229.38,4750042
2020-01-24 01:00:00.000000,229.4,229.41,226.04,226.86,4024035
2020-01-27 01:00:00.000000,223.7,223.9,221.11,222.45,5455063
2020-01-28 01:00:00.000000,223.44,225.35,223.16,224.03,3613154
2020-01-29 01:00:00.000000,224.75,226.4,224.31,224.5,2311394
2020-01-30 01:00:00.000000,223.11,228.08,222.48,227.88,3355343
2020-01-31 01:00:00.000000,226.49,226.97,223.43,224.43,3948507
2020-02-03 01:00:00.000000,225.48,226.32,223.0,223.47,3525322
2020-02-04 01:00:00.000000,226.15,226.94,224.79,225.08,3643707
2020-02-05 01:00:00.000000,226.91,228.68,226.75,228.65,3364133
2020-02-06 01:00:00.000000,229.56,230.08,228.53,229.61,2801166
2020-02-07 01:00:00.000000,228.07,228.62,226.67,227.38,2886854
2020-02-10 01:00:00.000000,227.17,227.7503,225.13,227.11,2945177
2020-02-11 01:00:00.000000,228.59,228.59,227.02,227.33,2918511
2020-02-12 01:00:00.000000,228.05,228.84,226.91,227.44,3786174
2020-02-13 01:00:00.000000,226.53,227.4,226.1,226.47,2838906
2020-02-14 01:00:00.000000,226.49,227.14,225.52,226.8,2506699
2020-02-18 01:00:00.000000,226.39,227.38,225.27,226.77,3153466
2020-02-19 01:00:00.000000,227.68,229.71,226.93,229.24,3189102
2020-02-20 01:00:00.000000,229.76,229.79,227.15,228.17,3549133
2020-02-21 01:00:00.000000,227.53,230.07,226.98,229.33,4702108
2020-02-24 01:00:00.000000,221.31,223.94,220.27,221.69,7933733
2020-02-25 01:00:00.000000,222.2,223.24,216.76,218.05,8560131
2020-02-26 01:00:00.000000,219.65,220.63,215.94,216.06,6907568
2020-02-27 01:00:00.000000,212.9,214.38,207.28,207.67,10945542
2020-02-28 01:00:00.000000,201.92,206.44,199.68,206.34,15149589
2020-03-02 01:00:00.000000,207.25,218.8,204.4339,217.63,10408117
2020-03-03 01:00:00.000000,217.39,218.15,206.2,208.81,10717122
2020-03-04 01:00:00.000000,212.14,218.34,209.26,217.86,7409199
2020-03-05 01:00:00.000000,212.55,212.75,207.01,208.96,8114450
2020-03-06 01:00:00.000000,203.48,207.41,202.35,205.98,9443910
2020-03-09 01:00:00.000000,195.0,198.479,192.26,193.13,13986192
2020-03-10 01:00:00.000000,201.35,202.86,195.0517,202.73,10931656
2020-03-11 01:00:00.000000,197.32,198.13,192.87,194.64,9586080
2020-03-12 01:00:00.000000,183.6,187.6699,175.0,175.97,22303501
2020-03-13 01:00:00.000000,187.45,196.5,178.41,196.4,14867020
2020-03-16 01:00:00.000000,174.0,188.38,173.62,177.77,14171802
2020-03-17 01:00:00.000000,181.88,187.81,177.0,187.6,15081851
2020-03-18 01:00:00.000000,177.29,181.39,167.0,172.44,16682838
2020-03-19 01:00:00.000000,170.21,176.18,166.0,174.68,12492309
2020-03-20 01:00:00.000000,176.3,177.18,167.2945,170.06,15218821
2020-03-23 01:00:00.000000,165.3,166.69,159.5,162.13,16512831
2020-03-24 01:00:00.000000,170.91,179.14,169.53,178.2,14093996
2020-03-25 01:00:00.000000,180.01,189.07,175.17,180.47,13856492
2020-03-26 01:00:00.000000,181.29,184.96,179.59,183.9,14145128
2020-03-27 01:00:00.000000,178.5,184.24,176.72,179.66,10264577
2020-03-30 01:00:00.000000,180.04,184.11,178.0,183.18,7674376
2020-03-31 01:00:00.000000,182.05,186.17,180.57,182.83,8999502
2020-04-01 01:00:00.000000,176.18,178.67,174.19,175.95,8684977
2020-04-02 01:00:00.000000,175.0,180.31,174.225,179.73,7276305
2020-04-03 01:00:00.000000,178.59,180.22,175.44,178.34,6645402
2020-04-06 01:00:00.000000,184.61,186.41,180.49,185.24,9943688
2020-04-07 01:00:00.000000,191.99,192.0,184.9,185.25,8151274
2020-04-08 01:00:00.000000,187.55,191.42,185.14,191.01,6112986
2020-04-09 01:00:00.000000,194.0,197.23,191.45,193.84,10525209
2020-04-13 01:00:00.000000,193.85,193.85,186.08,188.77,7897317
2020-04-14 01:00:00.000000,193.32,194.16,190.82,192.94,7033292
2020-04-15 01:00:00.000000,188.56,189.59,187.47,188.57,6143064
2020-04-16 01:00:00.000000,188.9,188.99,185.8,187.96,6257017
2020-04-17 01:00:00.000000,192.89,192.9,189.02,191.2,8275774
2020-04-20 01:00:00.000000,188.72,189.35,187.3,188.75,6475978
2020-04-21 01:00:00.000000,184.17,185.78,183.28,183.48,5886829
2020-04-22 01:00:00.000000,186.46,187.37,185.34,186.58,5473376
2020-04-23 01:00:00.000000,186.99,187.35,184.5,185.63,6214098
2020-04-24 01:00:00.000000,187.08,187.28,184.42,186.52,5206780
2020-04-27 01:00:00.000000,187.78,189.37,186.35,187.46,6625074
2020-04-28 01:00:00.000000,190.54,191.0,187.0,187.12,6679292
2020-04-29 01:00:00.000000,190.64,192.68,188.93,189.61,7654591
2020-04-30 01:00:00.000000,188.3,189.87,186.71,187.36,8224394
2020-05-01 01:00:00.000000,185.21,185.89,181.64,182.67,7516538
2020-05-04 01:00:00.000000,179.78,180.36,176.3401,177.95,9455779
2020-05-05 01:00:00.000000,180.045,180.23,175.93,176.03,9019874
2020-05-06 01:00:00.000000,176.94,177.04,172.34,172.38,9016047
2020-05-07 01:00:00.000000,173.4,175.38,173.05,173.48,6702275
2020-05-08 01:00:00.000000,176.71,177.26,174.28,176.83,5798965
2020-05-11 01:00:00.000000,175.23,175.96,173.61,174.64,9239404
2020-05-12 01:00:00.000000,175.2,175.7149,172.73,172.81,6483703
2020-05-13 01:00:00.000000,172.0,172.61,169.44,170.57,10262672
2020-05-14 01:00:00.000000,168.8,171.4,167.0401,170.93,7016473
2020-05-15 01:00:00.000000,169.82,170.66,168.52,169.25,5941213
2020-05-18 01:00:00.000000,174.0,176.87,172.3091,175.46,7463845
2020-05-19 01:00:00.000000,174.12,174.87,172.34,172.49,5580754
2020-05-20 01:00:00.000000,174.61,176.87,174.29,176.02,5459007
2020-05-21 01:00:00.000000,175.74,176.65,174.47,174.94,4062440
2020-05-22 01:00:00.000000,174.86,175.12,173.21,174.93,3589844
2020-05-26 01:00:00.000000,179.99,181.69,178.68,180.34,7110034
2020-05-27 01:00:00.000000,184.665,185.98,183.8,185.77,7416421
2020-05-28 01:00:00.000000,187.24,187.28,183.92,185.1,6315543
2020-05-29 01:00:00.000000,183.08,185.87,182.53,185.58,10631071
2020-06-01 01:00:00.000000,185.53,185.71,183.185,183.84,5722581
2020-06-02 01:00:00.000000,183.99,186.44,183.99,185.94,5806026
2020-06-03 01:00:00.000000,188.75,191.62,187.81,190.82,6710121
2020-06-04 01:00:00.000000,190.41,192.11,189.69,192.05,5818236
2020-06-05 01:00:00.000000,197.88,201.49,196.22,200.66,10400938
2020-06-08 01:00:00.000000,202.34,203.33,199.56,201.56,6706518
2020-06-09 01:00:00.000000,197.15,198.79,195.83,196.07,7735857
2020-06-10 01:00:00.000000,195.85,196.34,191.37,191.51,7351508
2020-06-11 01:00:00.000000,185.0,186.9296,177.93,178.02,15387904
2020-06-12 01:00:00.000000,184.02,184.02,178.22,181.21,9479915
2020-06-15 01:00:00.000000,177.0,181.7699,176.05,181.55,8111656
2020-06-16 01:00:00.000000,186.55,186.7,179.75,182.3,9414597
2020-06-17 01:00:00.000000,183.03,183.15,180.11,180.86,6458205
2020-06-18 01:00:00.000000,179.9,181.36,179.04,180.73,4924460
2020-06-19 01:00:00.000000,183.5,183.88,179.01,179.72,8765108
2020-06-22 01:00:00.000000,179.55,181.8,178.87,180.17,5822331
2020-06-23 01:00:00.000000,181.87,182.39,180.4,181.01,6382428
2020-06-24 01:00:00.000000,179.61,179.65,177.26,177.53,8086306
2020-06-25 01:00:00.000000,176.58,179.7195,176.06,178.85,6385076
2020-06-26 01:00:00.000000,176.71,178.7,174.63,175.37,14776382
2020-06-29 01:00:00.000000,175.9,177.22,175.33,177.19,5222730
2020-06-30 01:00:00.000000,176.75,179.12,176.51,178.51,6766502
2020-07-01 01:00:00.000000,178.41,180.45,177.34,177.99,4623976
2020-07-02 01:00:00.000000,180.45,180.94,178.24,178.83,5165918
2020-07-06 01:00:00.000000,183.1,183.52,181.59,182.72,6449353
2020-07-07 01:00:00.000000,182.02,182.49,180.6,181.15,4956616
2020-07-08 01:00:00.000000,180.42,182.3119,179.77,181.2,5557679
2020-07-09 01:00:00.000000,181.79,181.88,177.77,178.8,5424922
2020-07-10 01:00:00.000000,178.26,182.96,178.09,182.9,5487025
2020-07-13 01:00:00.000000,183.81,185.82,183.31,184.13,7888833
2020-07-14 01:00:00.000000,182.42,190.08,182.42,189.71,14687111
2020-07-15 01:00:00.000000,192.64,193.05,188.75,190.56,7558957
2020-07-16 01:00:00.000000,188.32,191.93,188.32,191.01,4773368
2020-07-17 01:00:00.000000,191.77,192.12,190.4686,190.76,5187529
2020-07-20 01:00:00.000000,190.02,191.23,189.48,190.48,4092175
2020-07-21 01:00:00.000000,190.4,193.45,190.4,192.27,5257941
2020-07-22 01:00:00.000000,191.78,192.24,190.63,192.1,4184472
2020-07-23 01:00:00.000000,191.71,193.39,191.48,193.25,6039644
2020-07-24 01:00:00.000000,193.25,196.28,193.05,194.52,5143693
2020-07-27 01:00:00.000000,193.83,193.99,191.77,192.14,4312003
2020-07-28 01:00:00.000000,190.9,194.46,190.61,194.12,4412796
2020-07-29 01:00:00.000000,194.03,196.67,193.73,196.41,4069954
2020-07-30 01:00:00.000000,193.43,194.57,192.25,194.3,4834570
2020-07-31 01:00:00.000000,195.06,196.0,193.33,195.78,5943185
2020-08-03 01:00:00.000000,197.28,200.68,196.0,199.26,6253519
2020-08-04 01:00:00.000000,198.97,200.31,198.11,200.24,3839089
2020-08-05 01:00:00.000000,201.44,204.69,201.0,203.62,5269199
2020-08-06 01:00:00.000000,203.0,205.39,202.7,205.02,3387477
2020-08-07 01:00:00.000000,204.2,209.75,204.0,209.48,6191783
2020-08-10 01:00:00.000000,211.34,212.92,209.4,212.58,6635745
2020-08-11 01:00:00.000000,214.74,215.6,212.24,212.66,5689794
2020-08-12 01:00:00.000000,213.1,214.39,212.31,213.24,4792657
2020-08-13 01:00:00.000000,212.93,213.33,211.66,211.98,4537189
2020-08-14 01:00:00.000000,211.04,211.97,210.25,210.96,3444703
2020-08-17 01:00:00.000000,210.05,210.82,206.34,206.78,5486419
2020-08-18 01:00:00.000000,206.95,209.76,206.8,208.33,3501913
2020-08-19 01:00:00.000000,209.19,210.21,206.66,207.21,5831268
2020-08-20 01:00:00.000000,205.17,206.79,204.51,206.12,4134384
2020-08-21 01:00:00.000000,205.52,208.4,205.52,207.43,4786825
2020-08-24 01:00:00.000000,209.23,213.3,208.91,212.61,5040022
2020-08-25 01:00:00.000000,213.56,214.0,212.85,213.35,3676863
2020-08-26 01:00:00.000000,212.98,215.83,212.3,214.66,4640785
2020-08-27 01:00:00.000000,214.99,217.98,214.76,216.87,4814583
2020-08-28 01:00:00.000000,217.51,218.81,215.7297,218.55,4291213
2020-08-31 01:00:00.000000,218.62,219.45,217.65,218.04,6134606
2020-09-01 01:00:00.000000,216.92,218.59,216.62,218.55,4134939
2020-09-02 01:00:00.000000,218.13,222.09,218.13,221.68,5495005
2020-09-03 01:00:00.000000,222.0,223.2399,216.43,218.15,7095354
2020-09-04 01:00:00.000000,219.95,221.48,215.06,218.32,6042649
2020-09-08 01:00:00.000000,217.28,219.19,215.3393,217.8,7001501
2020-09-09 01:00:00.000000,218.95,221.62,218.52,219.63,5418297
2020-09-10 01:00:00.000000,220.54,220.68,217.15,217.8,3838665
2020-09-11 01:00:00.000000,218.0,219.265,216.92,217.93,3437465
2020-09-14 01:00:00.000000,219.0,221.32,218.3,219.94,4070857
2020-09-15 01:00:00.000000,220.08,221.57,218.45,218.94,3864321
2020-09-16 01:00:00.000000,220.28,222.26,219.19,219.59,5663404
2020-09-17 01:00:00.000000,218.46,218.68,216.5,218.05,6942515
2020-09-18 01:00:00.000000,219.08,221.01,217.83,218.21,11864010
2020-09-21 01:00:00.000000,214.0,215.45,208.73,213.02,8342537
2020-09-22 01:00:00.000000,212.54,214.75,211.7,214.16,5291711
2020-09-23 01:00:00.000000,213.94,214.88,209.38,209.61,4424597
2020-09-24 01:00:00.000000,209.14,210.23,206.58,208.72,3963496
2020-09-25 01:00:00.000000,207.0,211.11,206.82,210.45,3563345
2020-09-28 01:00:00.000000,213.22,215.47,212.0206,213.54,5043931
2020-09-29 01:00:00.000000,213.59,213.59,210.24,210.44,4037925
2020-09-30 01:00:00.000000,211.11,213.7,210.7522,212.94,5822458
2020-10-01 01:00:00.000000,214.3,214.385,210.62,212.02,4758944
2020-10-02 01:00:00.000000,209.84,213.68,209.53,211.18,4421401
2020-10-05 01:00:00.000000,213.09,213.9,212.05,212.36,3649194
2020-10-06 01:00:00.000000,212.65,213.48,209.65,210.26,5315644
2020-10-07 01:00:00.000000,212.33,214.67,211.36,213.29,3759814
2020-10-08 01:00:00.000000,214.39,215.69,213.44,215.15,3612138
2020-10-09 01:00:00.000000,215.88,216.2924,214.16,215.68,3091717
2020-10-12 01:00:00.000000,216.74,217.43,215.12,216.41,3903098
2020-10-13 01:00:00.000000,215.76,216.38,212.0,212.31,4850195
2020-10-14 01:00:00.000000,212.02,212.35,210.54,210.91,5026903
2020-10-15 01:00:00.000000,209.27,211.99,208.22,211.65,3063809
2020-10-16 01:00:00.000000,211.84,213.8253,211.81,211.91,3630992
2020-10-19 01:00:00.000000,212.16,212.32,208.2,208.99,3413786
2020-10-20 01:00:00.000000,209.63,211.45,209.41,210.06,3888817
2020-10-21 01:00:00.000000,208.97,211.38,208.6103,210.18,3196330
2020-10-22 01:00:00.000000,209.63,211.78,209.23,211.61,2949963
2020-10-23 01:00:00.000000,212.43,213.87,211.73,212.71,2831432
2020-10-26 01:00:00.000000,209.64,210.26,207.0,208.49,4717982
2020-10-27 01:00:00.000000,208.0,208.48,206.58,206.88,3039192
2020-10-28 01:00:00.000000,202.68,203.88,199.79,200.7,7538290
2020-10-29 01:00:00.000000,200.03,202.955,197.81,201.51,5227943
2020-10-30 01:00:00.000000,200.51,202.271,198.7,201.9,5755622
2020-11-02 01:00:00.000000,204.84,206.18,203.06,204.31,5940592
2020-11-03 01:00:00.000000,206.93,209.8007,206.36,206.63,5472813
2020-11-04 01:00:00.000000,206.59,210.15,204.78,206.17,5978686
2020-11-05 01:00:00.000000,208.69,210.86,206.97,207.45,5940982
2020-11-06 01:00:00.000000,208.45,210.26,207.5875,208.85,4324663
2020-11-09 01:00:00.000000,221.97,225.23,218.01,221.5,11343436
2020-11-10 01:00:00.000000,221.82,228.61,220.94,228.48,7059371
2020-11-11 01:00:00.000000,228.5,228.98,225.4701,227.37,4789221
2020-11-12 01:00:00.000000,225.01,225.88,223.18,224.72,5111764
2020-11-13 01:00:00.000000,226.5,228.145,225.29,227.42,4790845
2020-11-16 01:00:00.000000,230.58,233.46,229.86,233.1,5768612
2020-11-17 01:00:00.000000,231.93,234.97,230.01,233.16,5040020
2020-11-18 01:00:00.000000,233.57,234.476,230.0,230.07,4741785
2020-11-19 01:00:00.000000,229.67,229.97,227.6154,229.53,4623632
2020-11-20 01:00:00.000000,228.78,229.72,226.771,227.01,4028442
2020-11-23 01:00:00.000000,229.77,230.5,228.0442,229.54,3632543
2020-11-24 01:00:00.000000,232.45,234.99,231.24,233.92,4714771
2020-11-25 01:00:00.000000,233.92,234.0,232.0104,233.13,3249877
2020-11-27 01:00:00.000000,233.1,234.17,230.45,231.55,1935806
2020-11-30 01:00:00.000000,231.19,231.29,228.165,228.91,5989549
2020-12-01 01:00:00.000000,230.23,231.98,229.34,229.68,4442626
2020-12-02 01:00:00.000000,229.8,230.59,228.31,230.42,4681526
2020-12-03 01:00:00.000000,230.0,231.5,228.87,231.02,4699041
2020-12-04 01:00:00.000000,230.24,231.89,230.24,231.35,4753002
2020-12-07 01:00:00.000000,231.26,231.26,228.1,229.24,4743430
2020-12-08 01:00:00.000000,227.46,228.735,226.61,228.19,4590686
2020-12-09 01:00:00.000000,228.57,228.9,226.635,227.51,4874314
2020-12-10 01:00:00.000000,226.45,227.87,225.728,227.35,4567434
2020-12-11 01:00:00.000000,225.2,226.73,224.595,226.39,4028353
2020-12-14 01:00:00.000000,227.68,228.06,222.36,222.85,6545455
2020-12-15 01:00:00.000000,224.83,225.86,222.73,224.38,5169074
2020-12-16 01:00:00.000000,225.48,225.48,221.82,221.91,7994869
2020-12-17 01:00:00.000000,222.51,225.02,221.6673,224.68,7390467
2020-12-18 01:00:00.000000,224.79,225.2,221.68,223.43,20672799
2020-12-21 01:00:00.000000,222.02,224.2,221.26,223.49,7376589
2020-12-22 01:00:00.000000,223.58,223.75,221.76,221.88,6165628
2020-12-23 01:00:00.000000,222.63,224.91,222.61,224.24,4984149
2020-12-24 01:00:00.000000,224.6,227.125,224.21,226.53,2386994
2020-12-28 01:00:00.000000,228.09,230.15,227.36,228.41,3507318
2020-12-29 01:00:00.000000,230.5,231.1,229.1,229.57,3800358
2020-12-30 01:00:00.000000,229.54,230.585,229.08,229.65,3257957
2020-12-31 01:00:00.000000,229.28,232.28,228.89,231.87,4228870
